Product ID,Title,Brand,Description,Category,Price,Weight,Images URL,Ingredients,Nutritional Facts
108301,Aashirvaad High Fibre Atta with Multigrains - 5 kg,Aashirvaad,,,317,5 kg,"https://cdn.grofers.com/da/cms-assets/cms/product/37c81ada-933c-41e5-ba19-13431f8d79cc.jpg
https://cdn.grofers.com/da/cms-assets/cms/product/61e30482-92e0-4ac7-8d79-0e9e2a4f00f5.jpg
https://cdn.grofers.com/da/cms-assets/cms/product/f2f58b3a-d634-4f7f-afe7-2297d567398a.jpg
https://cdn.grofers.com/da/cms-assets/cms/product/6ba19ae5-dd64-46bb-b425-7549c10e96fd.jpg
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1780996492697-40.jpg
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1780996492697-41.jpg
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1780996492697-42.jpg
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1780996492697-43.jpg
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1780996492697-44.jpg
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1780996492697-45.jpg
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1780996492697-46.jpg
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1780996492697-47.jpg
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1780996492697-48.jpg
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1780996492697-49.jpg
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1780996492697-50.jpg
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1780996492697-65.png
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1782039571658-171.png
https://cdn.grofers.com/da/cms-assets/cms/product/b108137a-bd23-4f00-9634-3be12e801550.png
https://cdn.grofers.com/da/cms-assets/cms/product/d3b15d2a-47e1-4863-b68c-ccf383f9f0ac.png
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1776471758958-226.png
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1780996492697-255.png
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1780996492697-243.png
https://cdn.grofers.com/da/cms-assets/cms/product/f61dc7f1-ed4b-45d1-864c-2446a8de1959.png
https://cdn.grofers.com/da/cms-assets/cms/product/8be08afd-d906-45af-b7ca-b9098f40e1a4.png
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1776682345890-47.png
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1772776645620-161.png
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1775574782073-306.png
https://cdn.grofers.com/da/cms-assets/cms/product/e1ea02efba3a4756aa52284187e290ab.png
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1777530277692-231.png
https://cdn.grofers.com/da/cms-assets/cms/product/a1533edf-e174-447b-b2fd-8a6db1dbf47c.png
https://cdn.grofers.com/da/cms-assets/cms/product/d65b549e-022c-48cc-88c1-b63d9ffa43ff.png
https://cdn.grofers.com/da/cms-assets/cms/product/b7a96a70b5b24882a848f1b141eb7edb.png
https://cdn.grofers.com/da/cms-assets/cms/product/691b74b3-ba1c-4ffe-ac6a-48a52c67eec6.png
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1771824015094-4.png
https://cdn.grofers.com/da/cms-assets/cms/product/cf6ec834-9b41-4022-9f56-434154bb97f2.png
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1774944833006-466.png
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1777379765857-35.png
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1777379765857-4.png
https://cdn.grofers.com/da/cms-assets/cms/product/62a98c6c-ae6c-4182-89ee-bf722d291eb4.png
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1777436686892-13302.png
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1783050942639-62.png
https://cdn.grofers.com/da/cms-assets/cms/product/10f7e43d-4f1a-4f93-a321-431c58e4b43b.png
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1773114156723-555.png
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1777436686892-12518.png
https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1771991783673-922.png
https://cdn.grofers.com/assets/search/usecase/matar_paratha_01.png
https://cdn.grofers.com/assets/search/usecase/almond_milk_pancakes_01.png
https://cdn.grofers.com/assets/search/usecase/carrot_paratha_01.png
https://cdn.grofers.com/assets/search/usecase/cabbage_paratha_01.png
https://cdn.grofers.com/assets/search/usecase/beetroot_paratha_01.png
https://cdn.grofers.com/assets/search/usecase/lauki_paratha_01.png
https://cdn.grofers.com/assets/search/usecase/gur_pare__jaggery_crispy_snacks__03.png
https://cdn.grofers.com/assets/search/usecase/gur_ki_roti__jaggery_flatbread__03.png
https://cdn.grofers.com/assets/search/usecase/gobi_paratha_01.png
https://cdn.grofers.com/assets/search/usecase/anjeer_and_paneer_stuffed_paratha_01.png
https://cdn.grofers.com/assets/search/usecase/almond_milk_banana_bread_01.png
https://cdn.grofers.com/assets/search/usecase/lachha_paratha_01.png
https://cdn.grofers.com/assets/search/usecase/lauki_doodhi_muthia_01.png
https://cdn.grofers.com/assets/search/usecase/lauki_thepla_01.png
https://cdn.grofers.com/assets/ui/empty_states/emp_empty_cart.png
http://cdn.grofers.com/assets/eta-icons/15-mins.png
https://cdn.grofers.com/assets/eta-icons/15-mins-filled.png
http://cdn.grofers.com/assets/eta-icons/30-mins.png
https://cdn.grofers.com/assets/eta-icons/30-mins-filled.png
https://cdn.grofers.com/layout-engine/v2/2025-04/Birthday_Light-(1)/Birthday_Light-(1)_light.png
https://cdn.grofers.com/layout-engine/v2/blinkit-studio/2025-11/POI-(1).png
https://cdn.grofers.com/layout-engine/v2/blinkit-studio/2026-06/Default_light-mode/Default_light-mode_light.png",,
