title,brand,price,availability,image_urls,description,url
"ITC Right Shift Multigrain+ Atta, 5Kg | 0% Maida| High Protein Flour | High Fibre Atta | Low GI Atta | 30% More Protein | Multigrain Atta | Oats Atta | Chana Atta",Right Shift,254,https://schema.org/InStock,"https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto/NI_CATALOG/IMAGES/ciw/2025/12/16/b01cb08e-91a0-4b46-93b3-ead65f33530e_EOHID0407R_MN_16122025.png | https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto/NI_CATALOG/IMAGES/CIW/2025/3/27/ed22f09b-967f-4107-881a-125d358fc656_702600_2.png | https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto/NI_CATALOG/IMAGES/CIW/2025/3/27/875088c1-3ddc-45c5-83f6-c5b1053e884d_702600_3.png | https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto/NI_CATALOG/IMAGES/CIW/2025/3/27/c6463b7f-c6e0-455c-8794-1f0bc677abd5_702600_4.png | https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto/NI_CATALOG/IMAGES/CIW/2025/3/27/1c1e3c7a-8e2a-49ce-bdfe-71701069f108_702600_5.png | https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto/NI_CATALOG/IMAGES/CIW/2025/3/27/995deab4-8721-42d8-bb88-c0bf019b75d9_702600_6.png","Order ITC Right Shift Multigrain+ Atta, 5Kg | 0% Maida| High Protein Flour | High Fibre Atta | Low GI Atta | 30% More Protein | Multigrain Atta | Oats Atta | Chana Atta (5 kg) online at Rs. 254 near me. Get ITC Right Shift Multigrain+ Atta, 5Kg | 0% Maida| High Protein Flour | High Fibre Atta | Low GI Atta | 30% More Protein | Multigrain Atta | Oats Atta | Chana Atta delivered at your doorstep at best prices. ✓ Online Payment ✓ COD ✓ Best Deals.",https://instamart.in/item/E9SNUDGSH0
,https://www.swiggy.com/instamart/item/4EQTZ5NWUR
Aashirvaad Atta High Protein,Aashirvaad,49,https://schema.org/InStock,"https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto/NI_CATALOG/IMAGES/ciw/2026/6/12/367173e3-9bd7-41d9-be62-41d934f20ae1_278654_1_MN_07eba0b8-fb89-4a92-87f8-b5ddbe33e59d.png | https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto/NI_CATALOG/IMAGES/ciw/2026/6/12/9827ae56-02c8-4de3-b9ca-f02aa302136c_0YM9VNBFM4_50923d47-526d-4fe2-932b-069b44a502ad.png | https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto/NI_CATALOG/IMAGES/ciw/2026/6/12/9f20172f-e016-474b-b5e0-8f4ade6c649e_278654_2_AL1_b265038e-c0a9-453a-8147-b27f4637724f.jpg | https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto/NI_CATALOG/IMAGES/ciw/2026/6/12/344937fa-0484-48b6-81fc-a512c460ea07_278654_3_AL2_61e1694b-3336-49b8-8421-c6aa33d7ea90.jpg | https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto/NI_CATALOG/IMAGES/ciw/2026/6/12/ab5622f6-2e0a-4e23-a97e-f04286d5a067_278654_5_AL4_85913059-07c7-435b-89bc-96e5fdefd9a2.jpg | https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto/NI_CATALOG/IMAGES/ciw/2026/6/12/16054af1-a0a1-45ae-b4e0-7a76b3d36887_278654_4_AL3_09c98fff-10c6-47b6-9405-f485809c249a.jpg | https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto/NI_CATALOG/IMAGES/CIW/2025/9/20/31944a69-e530-4b9d-9c54-1ae2f0cd32fb_278654_6.png",Order Aashirvaad Atta High Protein (1 kg) online at Rs. 49 near me. Get Aashirvaad Atta High Protein delivered at your doorstep at best prices. ✓ Online Payment ✓ COD ✓ Best Deals.,,https://instamart.in/item/1I5XR52UWP
Aashirvaad Atta High Protein,Aashirvaad,49,https://schema.org/InStock,"https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto/NI_CATALOG/IMAGES/ciw/2026/6/12/367173e3-9bd7-41d9-be62-41d934f20ae1_278654_1_MN_07eba0b8-fb89-4a92-87f8-b5ddbe33e59d.png | https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto/NI_CATALOG/IMAGES/ciw/2026/6/12/9827ae56-02c8-4de3-b9ca-f02aa302136c_0YM9VNBFM4_50923d47-526d-4fe2-932b-069b44a502ad.png | https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto/NI_CATALOG/IMAGES/ciw/2026/6/12/9f20172f-e016-474b-b5e0-8f4ade6c649e_278654_2_AL1_b265038e-c0a9-453a-8147-b27f4637724f.jpg | https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto/NI_CATALOG/IMAGES/ciw/2026/6/12/344937fa-0484-48b6-81fc-a512c460ea07_278654_3_AL2_61e1694b-3336-49b8-8421-c6aa33d7ea90.jpg | https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto/NI_CATALOG/IMAGES/ciw/2026/6/12/ab5622f6-2e0a-4e23-a97e-f04286d5a067_278654_5_AL4_85913059-07c7-435b-89bc-96e5fdefd9a2.jpg | https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto/NI_CATALOG/IMAGES/ciw/2026/6/12/16054af1-a0a1-45ae-b4e0-7a76b3d36887_278654_4_AL3_09c98fff-10c6-47b6-9405-f485809c249a.jpg | https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto/NI_CATALOG/IMAGES/CIW/2025/9/20/31944a69-e530-4b9d-9c54-1ae2f0cd32fb_278654_6.png",Order Aashirvaad Atta High Protein (1 kg) online at Rs. 49 near me. Get Aashirvaad Atta High Protein delivered at your doorstep at best prices. ✓ Online Payment ✓ COD ✓ Best Deals.,1 kg,https://instamart.in/item/1I5XR52UWP
